timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
10:20:24.658,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:25.160,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:25.662,s18_8_4_2_b64_mb2,19995,10990,4899,2506,1600
10:20:26.163,s18_8_4_2_b64_mb2,20195,11230,4899,2526,1600
10:20:26.665,s18_8_4_2_b64_mb2,20375,11230,5019,2566,1600
10:20:27.167,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:27.668,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:28.170,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:28.672,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:29.173,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:29.675,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:30.177,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:30.678,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:31.180,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:31.682,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:32.183,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:32.685,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:33.187,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:33.689,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:34.190,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:34.692,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:35.194,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:35.695,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:36.197,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:36.699,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:37.201,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:37.702,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:38.204,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:38.705,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:39.207,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:39.709,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:40.210,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:40.712,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:41.214,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:41.715,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:42.217,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:42.719,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:43.220,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:43.722,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:44.224,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:44.725,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:45.227,s18_8_4_2_b64_mb2,20455,11230,5019,2566,1640
10:20:45.729,s18_8_4_2_b64_mb2,20675,11430,5019,2566,1640
10:20:46.230,s18_8_4_2_b64_mb2,20895,11550,5139,2566,1640
10:20:46.732,s18_8_4_2_b64_mb2,20995,11550,5139,2646,1660
10:20:47.234,s18_8_4_2_b64_mb2,20995,11550,5139,2646,1660
10:20:47.735,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:48.237,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:48.739,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:49.241,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
