timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
16:33:50.316,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:50.818,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:51.320,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:51.821,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:52.323,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:52.825,s22_10_5_3_b16_mb2,27631,15000,6779,3406,2426
16:33:53.327,s22_10_5_3_b16_mb2,27631,15000,6779,3426,2426
16:33:53.829,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:54.330,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:54.832,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:55.334,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:55.836,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:56.337,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:56.839,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:57.341,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:57.843,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:58.344,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:58.846,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:59.348,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:33:59.849,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:00.351,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:00.853,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:01.355,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:01.856,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:02.358,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:02.860,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:03.361,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:03.863,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:04.365,s22_10_5_3_b16_mb2,27651,15000,6779,3426,2446
16:34:04.866,s22_10_5_3_b16_mb2,27911,15160,6859,3446,2446
16:34:05.368,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:05.870,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:06.371,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:06.873,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:07.375,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:07.876,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:08.378,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:08.880,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:09.382,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:09.883,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:10.385,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:10.887,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:11.389,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:11.890,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:12.392,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:12.894,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:13.396,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:13.898,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:14.399,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:14.901,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:15.403,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:15.904,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:16.406,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:16.907,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:17.409,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:17.911,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:18.412,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:18.914,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:19.416,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:19.918,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:20.419,s22_10_5_3_b16_mb2,27951,15160,6859,3466,2466
16:34:20.921,s22_10_5_3_b16_mb2,28251,15400,6919,3466,2466
16:34:21.423,s22_10_5_3_b16_mb2,28371,15400,6959,3526,2486
16:34:21.925,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:22.426,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:22.928,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:23.430,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:23.932,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:24.434,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:24.935,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:25.437,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:25.939,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:26.441,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:26.942,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:27.444,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:27.946,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:28.448,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:28.949,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:29.451,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:29.953,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:30.455,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:30.956,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:31.458,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:31.960,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:32.462,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:32.963,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:33.465,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:33.967,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:34.469,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:34.971,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:35.472,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:35.974,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:36.476,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:36.978,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:37.480,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:37.981,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:38.483,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:38.985,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:39.487,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:39.988,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:40.490,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:40.992,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:41.494,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:41.995,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:42.497,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:42.999,s22_10_5_3_b16_mb2,28411,15400,6979,3526,2506
16:34:43.501,s22_10_5_3_b16_mb2,28631,15620,6979,3526,2506
16:34:44.002,s22_10_5_3_b16_mb2,28991,15740,7119,3606,2526
16:34:44.504,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:45.006,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:45.507,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:46.009,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:46.511,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:47.013,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:47.514,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:48.016,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:48.518,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:49.020,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:49.521,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:50.023,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:50.525,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:51.026,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:51.528,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:52.030,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:52.532,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:53.033,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:53.535,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:54.037,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:54.539,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:55.040,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:55.542,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:56.044,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:56.545,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:57.047,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:57.548,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:58.050,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:58.552,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:59.053,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:34:59.555,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:35:00.057,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:35:00.558,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:35:01.060,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
16:35:01.562,s22_10_5_3_b16_mb2,29031,15760,7119,3606,2546
